time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
8.888889777777777681e+02,-9.661602109519179526e-02,-6.693604864199124149e-01,-9.976525636594435476e-01,-3.696389535823672023e-01,-7.142180932810205940e-01,-7.239591955353588126e-01,9.880017922101701471e-04,6.837121765605809476e-03
8.989899888888888881e+02,1.306974493143318004e-02,-6.745717520155628533e-01,-9.736786639358457895e-01,-4.801544060060490282e-01,-7.169335709067028439e-01,-7.066764492688419885e-01,1.371741579690351600e-03,5.573016839380473195e-03
9.090910000000000082e+02,9.998872051518774284e-02,-6.791851774315964541e-01,-9.569822044907710934e-01,-5.633889423973945654e-01,-7.196451022578622680e-01,-6.977382039690648297e-01,1.705877000830505544e-03,4.290269913574987562e-03
9.191920111111111282e+02,1.641409056560719781e-01,-6.832007626680132173e-01,-9.475631853242196811e-01,-6.193425627564043134e-01,-7.223526873344987553e-01,-6.971444596360270030e-01,1.990408055630634582e-03,2.988880988189355180e-03
9.292930222222222483e+02,2.055263003540858946e-01,-6.866185077248130320e-01,-9.454216064361915528e-01,-6.480152670830779948e-01,-7.250563261366123058e-01,-7.048952162697288415e-01,2.225334744090735895e-03,1.668850063223574313e-03
9.393940333333333683e+02,2.241449046092294228e-01,-6.894384126019962311e-01,-9.505574678266870414e-01,-6.494070553774153876e-01,-7.277560186642031415e-01,-7.209904738701702342e-01,2.410657066210811217e-03,3.301771386776462640e-04
9.494950444444444884e+02,2.199967184215026184e-01,-6.916604772995627037e-01,-9.629707694957052588e-01,-6.235179276394169356e-01,-7.304517649172710403e-01,-7.454302324373509592e-01,2.546375021990860982e-03,-1.027137785448429836e-03
9.595960555555556084e+02,1.930817417909054812e-01,-6.932847018175121168e-01,-9.826615114432468712e-01,-5.703478838690824171e-01,-7.331435648958161133e-01,-7.782144919712714604e-01,2.632488611430883023e-03,-2.403094709154652685e-03
9.696970666666666148e+02,1.433999747174385941e-01,-6.943110861558448033e-01,-1.009629693669311434e+00,-4.898969240664128311e-01,-7.358314185998380275e-01,-8.193432524719310717e-01,2.668997834530879073e-03,-3.797693632441009708e-03
9.797980777777777348e+02,7.095141720110099970e-02,-6.947396303145607632e-01,-1.043875316173899614e+00,-3.821650482314065123e-01,-7.385153260293373378e-01,-8.688165139393303482e-01,2.655902691290850000e-03,-5.210934555307527791e-03
9.898990888888888549e+02,-2.426393075810698297e-02,-6.945703342936598856e-01,-1.085398378957010967e+00,-2.471522563640639880e-01,-7.411952871843137114e-01,-9.266342763734691790e-01,2.593203181710794069e-03,-6.642817477754196093e-03
1.000000099999999975e+03,-1.422460691601852845e-01,-6.938031980931421705e-01,-1.134198882018645493e+00,-8.485854846438553589e-02,-7.438713020647671481e-01,-9.927965397743477860e-01,2.480899305790711280e-03,-8.093342399781010277e-03
