time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
5.555556111111111477e+02,1.154242535688651872e+00,-1.037156753851393942e+00,-7.497453029199343533e-01,-1.444938816195671771e+00,-1.105760050032546626e+00,-5.331533032144618600e-01,2.468650536950783500e-02,-3.046125087319139987e-02
5.656566222222222677e+02,1.152434675120565410e+00,-1.037317724924474049e+00,-7.474334118253718184e-01,-1.430504279535947720e+00,-1.111687773897571008e+00,-5.737186120915419574e-01,2.224692698447443273e-02,-3.772874209489106984e-02
5.757576333333333878e+02,1.150880345717711251e+00,-1.037542872045373654e+00,-7.451474122593001459e-01,-1.419383263821839103e+00,-1.117384990331260930e+00,-6.074749278535267472e-01,1.972775584948864222e-02,-4.516599230680442417e-02
5.858586444444443941e+02,1.149579547480088948e+00,-1.037832195214093201e+00,-7.428873042217195577e-01,-1.411575769053347029e+00,-1.122851699333616171e+00,-6.344222505004157853e-01,1.712899196455050163e-02,-5.277300150893139696e-02
5.959596555555555142e+02,1.148532280407698947e+00,-1.038185694430632910e+00,-7.406530877126298318e-01,-1.407081795230471055e+00,-1.128087900904637619e+00,-6.545605800322097378e-01,1.445063532965993984e-02,-6.054976970127212699e-02
6.060606666666666342e+02,1.147738544500541247e+00,-1.038603369694992562e+00,-7.384447627320311902e-01,-1.405901342353211625e+00,-1.133093595044324831e+00,-6.678899164489081608e-01,1.169268594481700022e-02,-6.849629688382656567e-02
6.161616777777777543e+02,1.147198339758615404e+00,-1.039085221007172155e+00,-7.362623292799235220e-01,-1.408034410421567628e+00,-1.137868781752677583e+00,-6.744102597505111651e-01,8.855143810021675818e-03,-7.661258305659469914e-02
6.262626888888888743e+02,1.146911666181922307e+00,-1.039631248367171468e+00,-7.341057873563068270e-01,-1.413480999435539953e+00,-1.142413461029696098e+00,-6.741216099370188619e-01,5.938008925273967516e-03,-8.489862821957652739e-02
6.363636999999999944e+02,1.146878523770460845e+00,-1.040241451774991166e+00,-7.319751369611811054e-01,-1.422241109395128600e+00,-1.146727632875380598e+00,-6.670239670084311401e-01,2.941281290573870971e-03,-9.335443237277205042e-02
6.464647111111111144e+02,1.147098912524231906e+00,-1.040915831230630362e+00,-7.298703780945464681e-01,-1.434314740300333568e+00,-1.150811297289730417e+00,-6.531173309647477776e-01,-1.350390940786042743e-04,-1.019799955161812544e-01
6.565657222222222344e+02,1.147572832443235047e+00,-1.041654386734089943e+00,-7.277915107564025821e-01,-1.449701892151154636e+00,-1.154664454272745999e+00,-6.324017018059693296e-01,-3.290952228683466027e-03,-1.107753176498041670e-01
6.666667333333333545e+02,1.148300283527470267e+00,-1.042457118285369022e+00,-7.257385349467496694e-01,-1.468402564947591582e+00,-1.158289262642251405e+00,-6.048770795320951299e-01,-6.526458113240712552e-03,-1.197403987736407743e-01
6.767677444444444745e+02,1.149255077763315480e+00,-1.043297514751182931e+00,-7.237114506655879520e-01,-1.490416758689644849e+00,-1.161798720766411774e+00,-5.705434641431255116e-01,-9.841556747750340381e-03,-1.288752388876910626e-01
6.868687555555555946e+02,1.150205589876625467e+00,-1.043992765495092678e+00,-7.217813956529341990e-01,-1.515744473377314439e+00,-1.165256698641711886e+00,-5.302674133651892330e-01,-1.323624813221235645e-02,-1.381646497798827977e-01
6.969697666666667146e+02,1.151097394616974467e+00,-1.044508069422554808e+00,-7.200455689289074757e-01,-1.544385709010600127e+00,-1.168663196268152848e+00,-4.910289631191788740e-01,-1.671053226662675556e-02,-1.464910346488820236e-01
7.070707777777778347e+02,1.151930491984362259e+00,-1.044843426533568875e+00,-7.185045413589503660e-01,-1.576340465589501694e+00,-1.172018213645734441e+00,-4.543492134991662379e-01,-2.026440915099353077e-02,-1.531621383867110275e-01
7.171717888888888410e+02,1.152704881978789064e+00,-1.044998836828135325e+00,-7.171583129430632031e-01,-1.611608743114019582e+00,-1.175321750774455998e+00,-4.202281645051515468e-01,-2.389787878531265952e-02,-1.581779609933697539e-01
7.272727999999999611e+02,1.153420564600254883e+00,-1.044974300306254156e+00,-7.160068836812457649e-01,-1.648045488666292968e+00,-1.178573807654318406e+00,-3.886658161371340792e-01,-2.756070871728501931e-02,-1.615385024688582027e-01
7.373738111111110811e+02,1.154077539848759715e+00,-1.044769816967925147e+00,-7.150502535734983844e-01,-1.679514960674201696e+00,-1.181774384285321222e+00,-3.596621683951143900e-01,-3.064390798199933402e-02,-1.632437628131764851e-01
7.474748222222222012e+02,1.154675807724303338e+00,-1.044385386813148076e+00,-7.142884226198207287e-01,-1.705637275866425551e+00,-1.184923480667464446e+00,-3.332172212790922017e-01,-3.296825215088189376e-02,-1.632937420263244899e-01
7.575758333333333212e+02,1.155215368226886197e+00,-1.043821009841923608e+00,-7.137213908202129087e-01,-1.726412434242963867e+00,-1.188021096800748078e+00,-3.093309747890676809e-01,-3.453374122393273321e-02,-1.616884401083022449e-01
7.676768444444444413e+02,1.155696221356507847e+00,-1.043076686054251301e+00,-7.133491581746749244e-01,-1.741840435803817311e+00,-1.191067232685172117e+00,-2.880034289250408275e-01,-3.534037520115182462e-02,-1.584278570591097224e-01
7.777778555555555613e+02,1.156118367113168510e+00,-1.042152415450130931e+00,-7.131717246832067758e-01,-1.751921280548986104e+00,-1.194061888320736786e+00,-2.692345836870115861e-01,-3.538815408253919575e-02,-1.535119928787469779e-01
7.878788666666666813e+02,1.156481805496867965e+00,-1.041048198029563165e+00,-7.131890903458083519e-01,-1.756654968478469359e+00,-1.197005063707441641e+00,-2.530244390749799566e-01,-3.467707786809481885e-02,-1.469408475672139558e-01
7.979798777777778014e+02,1.156786536507606655e+00,-1.039764033792547560e+00,-7.134012551624798748e-01,-1.756041499592268185e+00,-1.199896758845287348e+00,-2.393729950889459945e-01,-3.320714655781872165e-02,-1.387144211245107117e-01
8.080808888888889214e+02,1.157032560145384359e+00,-1.038299922739084113e+00,-7.138082191332213444e-01,-1.750080873890381694e+00,-1.202736973734273018e+00,-2.282802517289096444e-01,-3.097836015171087642e-02,-1.288327135506372179e-01
8.181819000000000415e+02,1.157219876410200854e+00,-1.036655864869173049e+00,-7.144099822580325387e-01,-1.738773091372810331e+00,-1.205525708374399319e+00,-2.197462089948709063e-01,-2.799071864977130397e-02,-1.172957248455934465e-01
8.282829111111111615e+02,1.157348485302056362e+00,-1.034831860182814145e+00,-7.152065445369135688e-01,-1.722118152039553651e+00,-1.208262962765666249e+00,-2.137708668868298911e-01,-2.424422205199999736e-02,-1.041034550093794531e-01
8.383839222222222816e+02,1.157418449900128765e+00,-1.032827908680007400e+00,-7.161979059698644345e-01,-1.700116055890612099e+00,-1.210948736908073364e+00,-2.103542254047864324e-01,-1.973887035839694618e-02,-8.925590404199520989e-02
8.484849333333332879e+02,1.157719352910948851e+00,-1.030650811115560783e+00,-7.173908154119505998e-01,-1.672766802925986118e+00,-1.212991083658111924e+00,-2.094828265610534090e-01,-1.448700769917741528e-02,-7.275307194344089734e-02
8.585859444444444080e+02,1.158524117214760896e+00,-1.028311177122820608e+00,-7.189622314151807858e-01,-1.640070393145674821e+00,-1.213675966850751742e+00,-2.109411390991603741e-01,-9.316066935690923631e-03,-5.459495871371615461e-02
8.686869555555555280e+02,1.159832742811564898e+00,-1.025809131438846666e+00,-7.209904280284511469e-01,-1.602026826549677985e+00,-1.213001851995631153e+00,-2.146541672143691126e-01,-4.726686324116576368e-03,-3.478156435282117598e-02
8.787879666666666481e+02,1.161645229701360638e+00,-1.023144674063638293e+00,-7.234754052517614609e-01,-1.558636103137996720e+00,-1.210968739092749935e+00,-2.206219109066796247e-01,-7.188658644543700210e-04,-1.331288886075594757e-02
8.888889777777777681e+02,1.163961577884148335e+00,-1.020317804997195710e+00,-7.264171630851117278e-01,-1.509898222910630139e+00,-1.207576628142108532e+00,-2.288443701760919935e-01,2.707394443295701048e-03,8.454059452265948529e-03
8.989899888888888881e+02,1.166781787359927547e+00,-1.017328524239518917e+00,-7.298157015285019478e-01,-1.460175356255161816e+00,-1.202825519143706501e+00,-2.393215450226062191e-01,5.552094599133636406e-03,2.649921043127325543e-02
9.090910000000000082e+02,1.170105858128699161e+00,-1.014176831790607913e+00,-7.336710205819321207e-01,-1.419539264883949325e+00,-1.196715412097544062e+00,-2.520534354462222737e-01,7.815234603059431281e-03,4.055767779974200904e-02
9.191920111111111282e+02,1.173933790190462068e+00,-1.010862727650462256e+00,-7.379831202454023575e-01,-1.388393354689822390e+00,-1.189246307003621439e+00,-2.670400414469401573e-01,9.496814455073086109e-03,5.062946155767219375e-02
9.292930222222222483e+02,1.178265583545217154e+00,-1.007386211819082611e+00,-7.427520005189124364e-01,-1.366737625672781675e+00,-1.180418203861937965e+00,-2.842813630247598145e-01,1.059683415517460696e-02,5.671456170506380262e-02
9.393940333333333683e+02,1.183101238192963756e+00,-1.003747284296468756e+00,-7.479776614024624681e-01,-1.354572077832827404e+00,-1.170231102672494305e+00,-3.037774001796813006e-01,1.111529370336399036e-02,5.881297824191687035e-02
9.494950444444444884e+02,1.188440754133702315e+00,-9.999459450826205797e-01,-7.536601028960525639e-01,-1.351896711169958909e+00,-1.158685003435290017e+00,-3.255281529117046713e-01,1.105219309964123285e-02,5.692471116823134836e-02
9.595960555555556084e+02,1.194284131367433055e+00,-9.959821941775381937e-01,-7.597993249996826126e-01,-1.358711525684177079e+00,-1.145779906150325322e+00,-3.495336212208298154e-01,1.040753234400633616e-02,5.104976048400727134e-02
9.696970666666666148e+02,1.200631369894155309e+00,-9.918560315812214867e-01,-7.663953277133526143e-01,-1.375016521375480361e+00,-1.131515810817600443e+00,-3.757938051070564556e-01,9.181311436459319367e-03,4.118812618924477115e-02
9.797980777777777348e+02,1.207482469713869300e+00,-9.875674572936705697e-01,-7.734481110370625689e-01,-1.400811698243870307e+00,-1.115892717437114934e+00,-4.043087045703852023e-01,7.373530377000152986e-03,2.733980828394363266e-02
9.898990888888888549e+02,1.214837430826575249e+00,-9.831164713148853318e-01,-7.809576749708125876e-01,-1.436097056289346474e+00,-1.098910626008869018e+00,-4.350783196108157780e-01,4.984189165628850893e-03,9.504806768103920070e-03
1.000000099999999975e+03,1.222696253232273156e+00,-9.785030736448658839e-01,-7.889240195146024481e-01,-1.480872595511908640e+00,-1.080569536532862696e+00,-4.681026502283482382e-01,2.013287802345409185e-03,-1.231687835827435622e-02
