time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
6.464647111111111144e+02,-3.006579638175117530e-01,-8.841749641067068177e-01,-1.182594855186327898e+00,3.054877900208183839e-01,-7.882265931210234999e-01,-1.925707699787155613e+00,-8.109749664672041836e-02,-4.474134070779783173e-02
6.565657222222222344e+02,-3.092494050449382526e-01,-8.838102972774198873e-01,-1.190129365637180525e+00,3.096990948182233305e-01,-7.800301185493703215e-01,-2.088126866864451703e+00,-7.592971794927064200e-02,-4.960619626144065208e-02
6.666667333333333545e+02,-3.177159100281711224e-01,-8.833902037724233880e-01,-1.198134756221086672e+00,3.127928359190200180e-01,-7.713813045362403198e-01,-2.220220886915053260e+00,-6.947006709910168165e-02,-5.352638684625863480e-02
6.767677444444444745e+02,-3.260574787672104735e-01,-8.829146835917174307e-01,-1.206611026938046782e+00,3.147690133232084464e-01,-7.622801510816336057e-01,-2.321989759938960063e+00,-6.171854409621350956e-02,-5.650191246225180763e-02
6.868687555555555946e+02,-3.342741112620561950e-01,-8.823837367353017935e-01,-1.215558177788060856e+00,3.156276270307883935e-01,-7.527266581855500682e-01,-2.393433485936171667e+00,-5.267514894060615349e-02,-5.853277310942012202e-02
6.969697666666667146e+02,-3.423658075127082867e-01,-8.817973632031764764e-01,-1.224976208771128672e+00,3.153686770417601926e-01,-7.427208258479897074e-01,-2.434552064906688518e+00,-4.233988163227959955e-02,-5.961896878776360570e-02
7.070707777777778347e+02,-3.503303558906125659e-01,-8.812175776311388375e-01,-1.234865119887250451e+00,3.139921633561236769e-01,-7.322626540689526342e-01,-2.445345496850511058e+00,-3.071274217123385469e-02,-5.976049949728226562e-02
7.171717888888888410e+02,-3.563801113739422655e-01,-8.807821081924650519e-01,-1.245224911136425527e+00,3.111249886280744725e-01,-7.213521428484388487e-01,-2.425813781767638400e+00,-1.893172931540139381e-02,-5.895736523797610179e-02
7.272727999999999611e+02,-3.589639247043277526e-01,-8.804959894960089350e-01,-1.256055582518655012e+00,3.061220078383604659e-01,-7.108943341961055928e-01,-2.375956919658071431e+00,-8.871065743767805184e-03,-5.720956600984509338e-02
7.373738111111110811e+02,-3.580817958817690272e-01,-8.803592215417705980e-01,-1.266991128934807698e+00,2.989718388191348608e-01,-7.033254908329958921e-01,-2.296905135337782511e+00,-5.583314621902604746e-04,-5.451710181288926815e-02
7.474748222222222012e+02,-3.537337249062658673e-01,-8.803718043297504847e-01,-1.273752985493212808e+00,2.896744815703977682e-01,-6.987802967555080125e-01,-2.208301852401025389e+00,6.006473529331235982e-03,-5.087997264710859835e-02
7.575758333333333212e+02,-3.459197117778185504e-01,-8.805337378599482623e-01,-1.275111762907218171e+00,2.782299360921489662e-01,-6.972587519636417319e-01,-2.117292772538062806e+00,1.082334923079667638e-02,-4.644751149011720759e-02
7.676768444444444413e+02,-3.346397564964268545e-01,-8.808450221323638196e-01,-1.271067461176824009e+00,2.646382023843885656e-01,-6.987608564573973835e-01,-2.023877895748895206e+00,1.389229564220609628e-02,-4.204943737305286838e-02
7.777778555555555613e+02,-3.198938590620908351e-01,-8.813056571469974898e-01,-1.261620080302030766e+00,2.488992804471165943e-01,-7.032866102367747452e-01,-1.928057222033522589e+00,1.521331276355946012e-02,-3.781354894348322448e-02
7.878788666666666813e+02,-3.016820194748106032e-01,-8.819156429038490508e-01,-1.246769620282837998e+00,2.310131702803331077e-01,-7.108360133017738169e-01,-1.829830751391944954e+00,1.478640059485676964e-02,-3.373984620140823426e-02
7.979798777777778014e+02,-2.800042377345860478e-01,-8.826749794029185026e-01,-1.226516081119245261e+00,2.109798718840379117e-01,-7.214090656523945988e-01,-1.729198483824162080e+00,1.261155913609805085e-02,-2.982832914682793241e-02
